"name","effectName","functionName","shortName","interaction1","interaction2","type","basicRate","include","randomEffects","fix","test","timeDummy","initialValue","parm","functionType","period","rateType","untrimmedValue","effect1","effect2","effect3","interactionType","local","setting","netType","groupName","group","effectNumber",".spec_key",".spec_role"
"dv.net","ind. act.^(1/1) weighted beh.nato_1","indegree act.^(1/1) weighted beh.nato_1","inActX","beh.nato_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,696,"dv.net|eval|inActX|beh.nato_1||1|1|NA","unused_native_template"
"dv.net","ind. act.^(1/1) weighted beh.nato_1","Lost ties: indegree act.^(1/1) weighted beh.nato_1","inActX","beh.nato_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,697,"dv.net|endow|inActX|beh.nato_1||1|1|NA","unused_native_template"
"dv.net","ind. act.^(1/1) weighted beh.nato_1","New ties: indegree act.^(1/1) weighted beh.nato_1","inActX","beh.nato_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,698,"dv.net|creation|inActX|beh.nato_1||1|1|NA","unused_native_template"
"dv.net","outd. act.^(1/1) weighted beh.nato_1","indegree act.^(1/1) weighted beh.nato_1","outActX","beh.nato_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,699,"dv.net|eval|outActX|beh.nato_1||1|1|NA","unused_native_template"
"dv.net","outd. act.^(1/1) weighted beh.nato_1","Lost ties: indegree act.^(1/1) weighted beh.nato_1","outActX","beh.nato_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,700,"dv.net|endow|outActX|beh.nato_1||1|1|NA","unused_native_template"
"dv.net","outd. act.^(1/1) weighted beh.nato_1","New ties: indegree act.^(1/1) weighted beh.nato_1","outActX","beh.nato_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,701,"dv.net|creation|outActX|beh.nato_1||1|1|NA","unused_native_template"
"dv.net","same beh.nato_1","same beh.nato_1","sameX","beh.nato_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,702,"dv.net|eval|sameX|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","same beh.nato_1","Lost ties: same beh.nato_1","sameX","beh.nato_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,703,"dv.net|endow|sameX|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","same beh.nato_1","New ties: same beh.nato_1","sameX","beh.nato_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,704,"dv.net|creation|sameX|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","ind. pop. from dif. beh.nato_1","indegree pop. from dif. values on beh.nato_1","diffXInPop","beh.nato_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,705,"dv.net|eval|diffXInPop|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","ind. pop. from dif. beh.nato_1","Lost ties: indegree pop. from dif. values on beh.nato_1","diffXInPop","beh.nato_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,706,"dv.net|endow|diffXInPop|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","ind. pop. from dif. beh.nato_1","New ties: indegree pop. from dif. values on beh.nato_1","diffXInPop","beh.nato_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,707,"dv.net|creation|diffXInPop|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","outd. act. to same beh.nato_1","sum sqr. outd. to same values on beh.nato_1","sameXOutAct","beh.nato_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,708,"dv.net|eval|sameXOutAct|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","outd. act. to same beh.nato_1","Lost ties: sum sqr. outd. to same values on beh.nato_1","sameXOutAct","beh.nato_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,709,"dv.net|endow|sameXOutAct|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","outd. act. to same beh.nato_1","New ties: sum sqr. outd. to same values on beh.nato_1","sameXOutAct","beh.nato_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,710,"dv.net|creation|sameXOutAct|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","outd. act. to dif. beh.nato_1","sum sqr. outd. to dif. values on beh.nato_1","diffXOutAct","beh.nato_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,711,"dv.net|eval|diffXOutAct|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","outd. act. to dif. beh.nato_1","Lost ties: sum sqr. outd. to dif. values on beh.nato_1","diffXOutAct","beh.nato_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,712,"dv.net|endow|diffXOutAct|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","outd. act. to dif. beh.nato_1","New ties: sum sqr. outd. to dif. values on beh.nato_1","diffXOutAct","beh.nato_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,713,"dv.net|creation|diffXOutAct|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","outd. act. to hom. beh.nato_1","sum sqr. outd. to hom. values on beh.nato_1","homXOutAct","beh.nato_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,714,"dv.net|eval|homXOutAct|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","outd. act. to hom. beh.nato_1","Lost ties: sum sqr. outd. to hom. values on beh.nato_1","homXOutAct","beh.nato_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,715,"dv.net|endow|homXOutAct|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","outd. act. to hom. beh.nato_1","New ties: sum sqr. outd. to hom. values on beh.nato_1","homXOutAct","beh.nato_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,716,"dv.net|creation|homXOutAct|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","outd. act. weight alt. beh.nato_1","sum sqr. outd. weight alt. beh.nato_1","altXOutAct","beh.nato_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,717,"dv.net|eval|altXOutAct|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","outd. act. weight alt. beh.nato_1","Lost ties: sum sqr. outd. weight alt. beh.nato_1","altXOutAct","beh.nato_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,718,"dv.net|endow|altXOutAct|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","outd. act. weight alt. beh.nato_1","New ties: sum sqr. outd. weight alt. beh.nato_1","altXOutAct","beh.nato_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,719,"dv.net|creation|altXOutAct|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","trans. triads intermed. beh.nato_1","Number of trans. triads intermed. weight beh.nato_1","transTripX","beh.nato_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,720,"dv.net|eval|transTripX|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","trans. triads intermed. beh.nato_1","Lost ties: Number of trans. triads intermed. weight beh.nato_1","transTripX","beh.nato_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,721,"dv.net|endow|transTripX|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","trans. triads intermed. beh.nato_1","New ties: Number of trans. triads intermed. weight beh.nato_1","transTripX","beh.nato_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,722,"dv.net|creation|transTripX|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","transitive triads same beh.nato_1","Number of transitive triads same on beh.nato_1","sameXTransTrip","beh.nato_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,723,"dv.net|eval|sameXTransTrip|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","transitive triads same beh.nato_1","Lost ties: Number of transitive triads same on beh.nato_1","sameXTransTrip","beh.nato_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,724,"dv.net|endow|sameXTransTrip|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","transitive triads same beh.nato_1","New ties: Number of transitive triads same on beh.nato_1","sameXTransTrip","beh.nato_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,725,"dv.net|creation|sameXTransTrip|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","transitive triads diff. beh.nato_1","Number of transitive triads diff. on beh.nato_1","diffXTransTrip","beh.nato_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,726,"dv.net|eval|diffXTransTrip|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","transitive triads diff. beh.nato_1","Lost ties: Number of transitive triads diff. on beh.nato_1","diffXTransTrip","beh.nato_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,727,"dv.net|endow|diffXTransTrip|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","transitive triads diff. beh.nato_1","New ties: Number of transitive triads diff. on beh.nato_1","diffXTransTrip","beh.nato_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,728,"dv.net|creation|diffXTransTrip|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","transitive triplets homog. beh.nato_1","Number of transitive triplets homogeneous on beh.nato_1","homXTransTrip","beh.nato_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,729,"dv.net|eval|homXTransTrip|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","transitive triplets homog. beh.nato_1","Lost ties: Number of transitive triplets homogeneous on beh.nato_1","homXTransTrip","beh.nato_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,730,"dv.net|endow|homXTransTrip|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","transitive triplets homog. beh.nato_1","New ties: Number of transitive triplets homogeneous on beh.nato_1","homXTransTrip","beh.nato_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,731,"dv.net|creation|homXTransTrip|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","transitive triads jumping beh.nato_1","Number of transitive triads jumping beh.nato_1","jumpXTransTrip","beh.nato_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,732,"dv.net|eval|jumpXTransTrip|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","transitive triads jumping beh.nato_1","Lost ties: Number of transitive triads jumping beh.nato_1","jumpXTransTrip","beh.nato_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,733,"dv.net|endow|jumpXTransTrip|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","transitive triads jumping beh.nato_1","New ties: Number of transitive triads jumping beh.nato_1","jumpXTransTrip","beh.nato_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"",FALSE,"","oneMode","Group1",1,734,"dv.net|creation|jumpXTransTrip|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","beh.nato_1 ego x beh.nato_1 alter","beh.nato_1 ego x beh.nato_1 alter","egoXaltX","beh.nato_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,735,"dv.net|eval|egoXaltX|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","beh.nato_1 ego x beh.nato_1 alter","Lost ties: beh.nato_1 ego x beh.nato_1 alter","egoXaltX","beh.nato_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,736,"dv.net|endow|egoXaltX|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","beh.nato_1 ego x beh.nato_1 alter","New ties: beh.nato_1 ego x beh.nato_1 alter","egoXaltX","beh.nato_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,737,"dv.net|creation|egoXaltX|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","beh.nato_1 of indirect ties","beh.nato_1 of indirect ties","IndTies","beh.nato_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,738,"dv.net|eval|IndTies|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","beh.nato_1 alter at dist 2 (1)","beh.nato_1 alter at dist 2 (1)","altDist2","beh.nato_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,739,"dv.net|eval|altDist2|beh.nato_1||1|1|NA","unused_native_template"
"dv.net","beh.nato_1 alter at dist 2 (1)","Lost ties: beh.nato_1 alter at dist 2 (1)","altDist2","beh.nato_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,740,"dv.net|endow|altDist2|beh.nato_1||1|1|NA","unused_native_template"
"dv.net","beh.nato_1 alter at dist 2 (1)","New ties: beh.nato_1 alter at dist 2 (1)","altDist2","beh.nato_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,741,"dv.net|creation|altDist2|beh.nato_1||1|1|NA","unused_native_template"
"dv.net","beh.nato_1 tot alter at dist 2 (1)","beh.nato_1 tot alter at dist 2 (1)","totDist2","beh.nato_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,742,"dv.net|eval|totDist2|beh.nato_1||1|1|NA","unused_native_template"
"dv.net","beh.nato_1 tot alter at dist 2 (1)","Lost ties: beh.nato_1 tot alter at dist 2 (1)","totDist2","beh.nato_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,743,"dv.net|endow|totDist2|beh.nato_1||1|1|NA","unused_native_template"
"dv.net","beh.nato_1 tot alter at dist 2 (1)","New ties: beh.nato_1 tot alter at dist 2 (1)","totDist2","beh.nato_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,744,"dv.net|creation|totDist2|beh.nato_1||1|1|NA","unused_native_template"
"dv.net","beh.nato_1 ego-alter dist 2 similarity","beh.nato_1 ego-alter dist 2 similarity","simEgoDist2","beh.nato_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,745,"dv.net|eval|simEgoDist2|beh.nato_1||1|1|NA","unused_native_template"
"dv.net","beh.nato_1 ego-alter dist 2 similarity","Lost ties: beh.nato_1 ego-alter dist 2 similarity","simEgoDist2","beh.nato_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,746,"dv.net|endow|simEgoDist2|beh.nato_1||1|1|NA","unused_native_template"
"dv.net","beh.nato_1 ego-alter dist 2 similarity","New ties: beh.nato_1 ego-alter dist 2 similarity","simEgoDist2","beh.nato_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,747,"dv.net|creation|simEgoDist2|beh.nato_1||1|1|NA","unused_native_template"
"dv.net","beh.nato_1 similarity at dist 2","beh.nato_1 similarity at dist 2","simDist2","beh.nato_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,748,"dv.net|eval|simDist2|beh.nato_1||1|1|NA","unused_native_template"
"dv.net","beh.nato_1 similarity at dist 2","Lost ties: beh.nato_1 similarity at dist 2","simDist2","beh.nato_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,749,"dv.net|endow|simDist2|beh.nato_1||1|1|NA","unused_native_template"
"dv.net","beh.nato_1 similarity at dist 2","New ties: beh.nato_1 similarity at dist 2","simDist2","beh.nato_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,750,"dv.net|creation|simDist2|beh.nato_1||1|1|NA","unused_native_template"
"dv.net","beh.nato_1 in-alter dist 2","beh.nato_1 in-alter dist 2","altInDist2","beh.nato_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,751,"dv.net|eval|altInDist2|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","beh.nato_1 in-alter dist 2","Lost ties: beh.nato_1 in-alter dist 2","altInDist2","beh.nato_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,752,"dv.net|endow|altInDist2|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","beh.nato_1 in-alter dist 2","New ties: beh.nato_1 in-alter dist 2","altInDist2","beh.nato_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,753,"dv.net|creation|altInDist2|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","beh.nato_1 tot in-alter dist 2","beh.nato_1 tot in-alter dist 2","totInDist2","beh.nato_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,754,"dv.net|eval|totInDist2|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","beh.nato_1 tot in-alter dist 2","Lost ties: beh.nato_1 tot in-alter dist 2","totInDist2","beh.nato_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,755,"dv.net|endow|totInDist2|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","beh.nato_1 tot in-alter dist 2","New ties: beh.nato_1 tot in-alter dist 2","totInDist2","beh.nato_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,756,"dv.net|creation|totInDist2|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","beh.nato_1 ego-in-alter dist 2 similarity","beh.nato_1 ego-in-alter dist 2 similarity","simEgoInDist2","beh.nato_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,757,"dv.net|eval|simEgoInDist2|beh.nato_1||1|1|NA","unused_native_template"
"dv.net","beh.nato_1 ego-in-alter dist 2 similarity","Lost ties: beh.nato_1 ego-in-alter dist 2 similarity","simEgoInDist2","beh.nato_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,758,"dv.net|endow|simEgoInDist2|beh.nato_1||1|1|NA","unused_native_template"
"dv.net","beh.nato_1 ego-in-alter dist 2 similarity","New ties: beh.nato_1 ego-in-alter dist 2 similarity","simEgoInDist2","beh.nato_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,759,"dv.net|creation|simEgoInDist2|beh.nato_1||1|1|NA","unused_native_template"
"dv.net","beh.nato_1 group-av. ego","Sum of degr. x aver. beh.nato_1","avGroupEgoX","beh.nato_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,760,"dv.net|eval|avGroupEgoX|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","beh.nato_1 group-av. ego","Lost ties: Sum of degr. x aver. beh.nato_1","avGroupEgoX","beh.nato_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,761,"dv.net|endow|avGroupEgoX|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","beh.nato_1 group-av. ego","New ties: Sum of degr. x aver. beh.nato_1","avGroupEgoX","beh.nato_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,762,"dv.net|creation|avGroupEgoX|beh.nato_1||0|1|NA","unused_native_template"
"dv.net","beh.allies_1 alter","Sum of degrees x beh.allies_1","altX","beh.allies_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,763,"network|atom(altX|0|beh.allies_1)","unused_native_template"
"dv.net","beh.allies_1 alter","Lost ties: Sum of degrees x beh.allies_1","altX","beh.allies_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,764,"dv.net|endow|altX|beh.allies_1||0|1|NA","unused_native_template"
"dv.net","beh.allies_1 alter","New ties: Sum of degrees x beh.allies_1","altX","beh.allies_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,765,"dv.net|creation|altX|beh.allies_1||0|1|NA","unused_native_template"
"dv.net","beh.allies_1 squared alt","Sum of degrees x squared beh.allies_1","altSqX","beh.allies_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,766,"dv.net|eval|altSqX|beh.allies_1||0|1|NA","unused_native_template"
"dv.net","beh.allies_1 squared alt","Lost ties: Sum of degrees x squared beh.allies_1","altSqX","beh.allies_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,767,"dv.net|endow|altSqX|beh.allies_1||0|1|NA","unused_native_template"
"dv.net","beh.allies_1 squared alt","New ties: Sum of degrees x squared beh.allies_1","altSqX","beh.allies_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,768,"dv.net|creation|altSqX|beh.allies_1||0|1|NA","unused_native_template"
"dv.net","beh.allies_1 left thr. (0) alter","Sum degr. * (beh.allies_1 <= 0)","altLThresholdX","beh.allies_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,769,"dv.net|eval|altLThresholdX|beh.allies_1||0|1|NA","unused_native_template"
"dv.net","beh.allies_1 left thr. (0) alter","Lost ties: Sum degr. * (beh.allies_1 <= 0)","altLThresholdX","beh.allies_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,770,"dv.net|endow|altLThresholdX|beh.allies_1||0|1|NA","unused_native_template"
"dv.net","beh.allies_1 left thr. (0) alter","New ties: Sum degr. * (beh.allies_1 <= 0)","altLThresholdX","beh.allies_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,771,"dv.net|creation|altLThresholdX|beh.allies_1||0|1|NA","unused_native_template"
"dv.net","beh.allies_1 right thr. (0) alter","Sum degr. * (beh.allies_1 >= 0)","altRThresholdX","beh.allies_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,772,"dv.net|eval|altRThresholdX|beh.allies_1||0|1|NA","unused_native_template"
"dv.net","beh.allies_1 right thr. (0) alter","Lost ties: Sum degr. * (beh.allies_1 >= 0)","altRThresholdX","beh.allies_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,773,"dv.net|endow|altRThresholdX|beh.allies_1||0|1|NA","unused_native_template"
